street_name,municipality,postcode,count
Grüner Weg,Hörselberg-Hainich,99820,1
Grüner Weg,Holzwickede,59439,1
Grüner Weg,Holzminden,37603,1
Grüner Weg,Hatten,26209,1
Grüner Weg,Halle (Westf.),33824,1
Grüner Weg,Halle (Westf.),33790,1
Grüner Weg,Gülzow,21483,1
Grüner Weg,Gosen-Neu Zittau,15537,1
Grüner Weg,Goch,47574,1
Grüner Weg,Frankenberg,35066,1
Grüner Weg,Elskop,25361,1
Grüner Weg,Börnsen,21039,1
Grüner Weg,Brühl,50321,1
Grüner Weg,Breklum,25821,1
Grüner Weg,Brakel,33034,1
Grüner Weg,Bad Urach,72574,1
Grüner Weg,Altenberge,48341,1
Grüner Ring,Uslar,37170,1
Grüner Ring,Petershagen,32469,1
Grüne Straße,Syke,28857,1
Grüne Straße,Nordharz,38871,1
Grüne Straße,Nordenham,26954,1
Grüne Straße,Frankfurt am Main,60316,1
Grüner Weg,Ibbenbüren,49477,1
Grüner Weg,Kamp-Lintfort,47475,1
Grüner Weg,Klötze,38486,1
Grüner Weg,Schönebeck (Elbe),39217,1
Grüner Weg,Willingen (Upland),34508,1
Grüner Weg,Werder (Havel),14542,1
Grüner Weg,Welver,59514,1
Grüner Weg,Wedemark,30900,1
Grüner Weg,Waldsolms,35647,1
Grüner Weg,Waldeck,34513,1
Grüner Weg,Voerde (Niederrhein),46562,1
Grüner Weg,Uelzen,29525,1
Grüner Weg,Trendelburg,34388,1
Grüner Weg,Stahnsdorf,14532,1
Grüner Weg,Schwalmstadt,34613,1
Grüner Weg,Langenhorn,25842,1
Grüner Weg,Rostock,18119,1
Grüner Weg,Oranienbaum-Wörlitz,06785,1
Grüner Weg,Ohorn,01896,1
Grüner Weg,Nordhorn,48531,1
Grüner Weg,Nidderau,61130,1
Grüner Weg,Nidda,63667,1
Grüner Weg,Moers,47443,1
Grüner Weg,Mesekenhagen,17498,1
Grüner Weg,Mertesheim,67271,1
Grüner Weg,Laufenburg (Baden),79725,1
Haldenstraße,Dunningen,78655,1
Haldenstraße,Emmingen-Liptingen,78576,1
Haldenstraße,Gladbeck,45966,1
Hauffstraße,Pfalzgrafenweiler,72285,1
Hauptstraße,Bad Krozingen,79189,1
Hauptstraße,Bad Endbach,35080,1
Hauptstraße,Bad Camberg,65520,1
Hauptstraße,Bachfeld,96528,1
Hauptstraße,Babenhausen,64832,1
Hauptstraße,Axstedt,27729,1
Hauptstraße,Auhausen,86736,1
Hauptstraße,Aspach,71546,1
Hauptstraße,Asbach,53567,1
Hauptstraße,Apelern,31552,1
Hauptstraße,Ansbach,91522,1
Hauptstraße,Altomünster,85250,1
Hauptstraße,Alpirsbach,72275,1
Hauptstraße,Allendorf,35108,1
Hauptstraße,Alfhausen,49594,1
Hauptstraße,Achslach,94250,1
Hauptstraße,Achern,77855,1
Hauptstraße,Abtswind,97355,1
Hauffweg,Weinstadt,71384,1
Hauffweg,Waiblingen,71336,1
Hauffweg,Herbrechtingen,89542,1
Hauffweg,Berlin,12349,1
Hauffstraße,Wehingen,78564,1
Hauptstraße,Bad Münstereifel,53902,1
Hauptstraße,Bad Soden,65812,1
Hauptstraße,Bad Vilbel,61118,1
Hauptstraße,Bogel,56357,1
Hauptstraße,Bremberg,56370,1
Hauptstraße,Breitenthal,86488,1
Hauptstraße,Breddenberg,26897,1
Hauptstraße,Brechen,65611,1
Hauptstraße,Braunschweig,38110,1
Hauptstraße,Braunsbedra,06242,1
Hauptstraße,Brand-Erbisdorf,09618,1
Hauptstraße,Brammer,24793,1
Hauptstraße,Braak,22145,1
Hauptstraße,Bonn,53229,1
Hauptstraße,Blomberg,26427,1
Hauptstraße,Bad Wörishofen,86825,1
Hauptstraße,Bisingen,72406,1
Hauptstraße,Binswangen,86637,1
Hauptstraße,Bingen am Rhein,55411,1
Hauptstraße,Bimöhlen,24649,1
Hauptstraße,Bergheim,50127,1
Hauptstraße,Berge,49626,1
Hauptstraße,Berg,88276,1
Hauptstraße,Beilstein,71717,1
Hauptstraße,Balgstädt,06632,1
Hauptstraße,Badbergen,49635,1
Hauffstraße,Ulm,89077,1
Hauffstraße,Nordheim,74226,1
Hauptstraße,Brome,38465,1
Hauffstraße,Neuhausen auf den Fildern,73765,1
Hasenweg,Erding,85435,1
Hasenweg,Bad Oeynhausen,32549,1
Hasenweg,Alsdorf,52477,1
Hasenweg,Alfdorf,73553,1
Hasenstraße,Sulzfeld,75056,1
Hasenstraße,Laupheim,88471,1
Hasenstraße,Jevenstedt,24808,1
Hasenstraße,Bayerbach,94137,1
Hasensprung,Wachtberg,53343,1
Hasensprung,Möser,39291,1
Hasenkamp,Menden,58708,1
Hasenkamp,Ibbenbüren,49479,1
Hasenkamp,Hann. Münden,34346,1
Hasenheide,Spremberg,03130,1
Hasenheide,Holste,27729,1
Hasenheide,Hamburg,22453,1
Hasenheide,Bremen,28757,1
Hasengasse,Weißenhorn,89264,1
Hasengasse,Untergruppenbach,74199,1
Hasengasse,Selzen,55278,1
Hasengasse,Bad Vilbel,61118,1
Hasenberg,Sprockhövel,45549,1
Hasenberg,Saarburg,54439,1
Hasenweg,Erkelenz,41812,1
Hasenweg,Höpfingen,74746,1
Hasenweg,Mosbach,74821,1
Hasenwinkel,Hannover,30167,1
Hauffstraße,Neubulach,75387,1
Hauffstraße,Murrhardt,71540,1
Hauffstraße,Heilbronn,74074,1
Hauffstraße,Fuldatal,34233,1
Hauffstraße,Euskirchen,53881,1
Hauffstraße,Deggingen,73326,1
Hauffstraße,Bad Teinach-Zavelstein,75385,1
Hauffstraße,Auenwald,71549,1
Hasenwinkel,Rhede,46414,1
Hasenwinkel,Osloß,38557,1
Hasenwinkel,Großdubrau,02694,1
Hasenweg,Rathenow,14712,1
Hasenwinkel,Geestland,27624,1
Hasenweg,Wusterhausen/Dosse,16868,1
Hasenweg,Westerstede,26655,1
Hasenweg,Wesel,46487,1
Hasenweg,Weil im Schönbuch,71093,1
Hasenweg,Verl,33415,1
Hasenweg,Vaterstetten,85598,1
Hasenweg,Trochtelfingen,72818,1
Hasenweg,Rosenheim,83026,1
Hasenweg,Rehfelde,15345,1
Hauptstraße,Bremen,28237,1
Hauptstraße,Buhlenberg,55767,1
Haldenstraße,Großbettlingen,72663,1
Hauptstraße,Flörsheim,65439,1
Hauptstraße,Großniedesheim,67259,1
Hauptstraße,Großkampenberg,54619,1
Hauptstraße,Großenlüder,36137,1
Hauptstraße,Gremsdorf,91350,1
Hauptstraße,Grafenau,94481,1
Hauptstraße,Grabenstätt,83355,1
Hauptstraße,Gohrisch,01824,1
Hauptstraße,Glashütte,01768,1
Hauptstraße,Ginsheim-Gustavsburg,65462,1
Hauptstraße,Gimbsheim,67578,1
Hauptstraße,Giesenhausen,57612,1
Hauptstraße,Gelenberg,53539,1
Hauptstraße,Geestland,27624,1
Hauptstraße,Garz/Rügen,18574,1
Hauptstraße,Gardelegen,39638,1
Hauptstraße,Fürth,64658,1
Hauptstraße,Fürstenstein,94538,1
Hauptstraße,Föhren,54343,1
Hauptstraße,Föhrden-Barl,25563,1
Hauptstraße,Fronhofen,55471,1
Hauptstraße,Friedelsheim,67159,1
Hauptstraße,Freimersheim (Pfalz),67482,1
Hauptstraße,Freiamt,79348,1
Hauptstraße,Gummersbach,51647,1
Hauptstraße,Göllheim,67307,1
Hauptstraße,Görmin,17121,1
Hauptstraße,Henfenfeld,91239,1
Hauptstraße,Holt,25917,1
Hauptstraße,Hollstadt,97618,1
Hauptstraße,Hoffeld,53534,1
Hauptstraße,Hinterschmiding,94146,1
Hauptstraße,Hillerse,38543,1
Hauptstraße,Hilders,36115,1
Hauptstraße,Heuchlingen,73572,1
Hauptstraße,Herschbroich,53518,1
Hauptstraße,Herresbach,56729,1
Hauptstraße,Herbrechtingen,89542,1
Hauptstraße,Henau,55490,1
Hauptstraße,Gösenroth,55624,1
Hauptstraße,Heimweiler,55606,1
Hauptstraße,Heimsheim,71296,1
Hauptstraße,Heere,38277,1
Hauptstraße,Hedeper,38322,1
Hauptstraße,Haßmoor,24790,1
Hauptstraße,Hausen,37327,1
Hauptstraße,Haseldorf,25489,1
Hauptstraße,Hannover,30457,1
Hauptstraße,Hammoor,22941,1
Hauptstraße,Günzach,87634,1
Hauptstraße,Frauenberg,55776,1
Hauptstraße,Fleringen,54597,1
Hauptstraße,Burgsalach,91790,1
Hauptstraße,Flarchheim,99986,1
Hauptstraße,Drehnow,03185,1
Hauptstraße,Dornum,26553,1
Hauptstraße,Dorfen,84405,1
Hauptstraße,Donsieders,66978,1
Hauptstraße,Domsühl,19374,1
Hauptstraße,Dillstädt,98530,1
Hauptstraße,Dillenburg,35687,1
Hauptstraße,Dessau-Roßlau,06846,1
Hauptstraße,Dennweiler-Frohnbach,66871,1
Hauptstraße,Dennheritz,08393,1
Hauptstraße,Denkte,38321,1
Hauptstraße,Coswig,01640,1
Hauptstraße,Contwig,66497,1
Hauptstraße,Cleebronn,74389,1
Hauptstraße,Chieming,83339,1
Hauptstraße,Castell,97355,1
Hauptstraße,Calw,75365,1
Hauptstraße,Calberlah,38547,1
Hauptstraße,Büdingen,63654,1
Hauptstraße,Buxheim,87740,1
Hauptstraße,Butzbach,35510,1
Hauptstraße,Butjadingen,26969,1
Hauptstraße,Burrweiler,76835,1
Hauptstraße,Dunzweiler,66916,1
Hauptstraße,Duppach,54597,1
Hauptstraße,Dülmen,48249,1
Hauptstraße,Epenwöhrden,25770,1
Hauptstraße,Fischach,86850,1
Hauptstraße,Falkenberg/Elster,04895,1
Hauptstraße,Eulenberg,53577,1
Hauptstraße,Ettinghausen,56244,1
Hauptstraße,Esslingen am Neckar,73730,1
Hauptstraße,Eschwege,37269,1
Hauptstraße,Ernsgaden,85077,1
Hauptstraße,Erlenbach bei Kandel,76872,1
Hauptstraße,Erkelenz,41812,1
Hauptstraße,Erding,85435,1
Hauptstraße,Emkendorf,24802,1
Hauptstraße,Dürnau,88422,1
Hauptstraße,Embühren,24816,1
Hauptstraße,Ellrich,99755,1
Hauptstraße,Ellenberg,73488,1
Hauptstraße,Elgersburg,98716,1
Hauptstraße,Elchesheim-Illingen,76477,1
Hauptstraße,Elbingerode,37412,1
Hauptstraße,Ehndorf,24647,1
Hauptstraße,Edewecht,26188,1
Hauptstraße,Eberstadt,74246,1
Hauptstraße,Ebensfeld,96250,1
Hasenberg,Becherbach,67827,1
Haselweg,Öhringen,74613,1
Haselweg,Zittau,02788,1
Hammerstraße,Werlte,49757,1
Hangstraße,Augsburg,86199,1
Handwerkerstraße,Bielefeld,33617,1
Handelsstraße,Markranstädt,04420,1
Handelsstraße,Großweitzschen,04720,1
Hanauer Straße,Wölfersheim,61200,1
Hanauer Straße,Rheinau,77866,1
Hanauer Straße,Niederdorfelden,61138,1
Hanauer Straße,Heppenheim,64646,1
Hanauer Straße,Bad Vilbel,61118,1
Hanauer Straße,Aschaffenburg,63739,1
Hamsterweg,Neumünster,24539,1
Hamsterweg,Lübeck,23564,1
Hamsterweg,Halle (Saale),06132,1
Hamsterweg,Daun,54550,1
Hamsterweg,Bleckede,21354,1
Hammerweg,Weißenstadt,95163,1
Hammerweg,Weinheim,69469,1
Hammerweg,Plankenfels,95515,1
Hammerweg,Marienberg,09526,1
Hammerweg,Mantel,92708,1
Hammerweg,Leverkusen,51375,1
Hammerweg,Gräfenhainichen,06772,1
Hammerweg,Gdefr. Geb. (Lkr Wunsiedel i.Fichtelgebirge),95163,1
Hangstraße,Burgkunstadt,96224,1
Hangstraße,Geisingen,78187,1
Hangstraße,Grafenau,94481,1
Hangweg,Bretzfeld,74626,1
Hannoversche Straße,Hildesheim,31137,1
Hannah-Arendt-Straße,Brühl,50321,1
Hannah-Arendt-Straße,Bocholt,46399,1
Hangweg,Zwönitz,08297,1
Hangweg,Walsrode,29664,1
Hangweg,Spalt,91174,1
Hangweg,Pockau-Lengefeld,09509,1
Hangweg,Lenningen,73252,1
Hangweg,Glashütte,01768,1
Hangweg,Chemnitz,09123,1
Hangweg,Bomlitz,29699,1
Hangstraße,Hösbach,63768,1
Hangstraße,Weisenbach,76599,1
Hangstraße,Steffenberg,35239,1
Hangstraße,Sontra,36205,1
Hangstraße,Schwerte,58239,1
Hangstraße,Rottenburg am Neckar,72108,1
Hangstraße,Pirk,92712,1
Hangstraße,Oberhausen,82386,1
Hangstraße,Marienheide,51709,1
Hangstraße,Lauf an der Pegnitz,91207,1
Hangstraße,Landsberied,82290,1
Hammerweg,Aachen,52074,1
Hammerstraße,Pforzheim,75175,1
Haselweg,Werdohl,58791,1
Hammerstraße,Ihlow,26632,1
Hallesche Straße,Bernburg,06406,1
Hallerstraße,Hamburg,20144,1
Hallerstraße,Buckenhof,91054,1
Haller Straße,Wüstenrot,71543,1
Haller Straße,Werther,33824,1
Haller Straße,Waldenburg,74638,1
Haller Straße,Stuhr,28816,1
Haller Straße,Mainhardt,74535,1
Haller Straße,Delmenhorst,27755,1
Haller Straße,Borgholzhausen,33829,1
Haldenweg,Todtnau,79674,1
Haldenweg,Tiefenbach,88422,1
Haldenweg,Schlaitdorf,72667,1
Haldenweg,Rheinfelden (Baden),79618,1
Haldenweg,Mengen,88512,1
Haldenweg,Isny im Allgäu,88316,1
Haldenweg,Hückelhoven,41836,1
Haldenweg,Fischach,86850,1
Haldenweg,Ammerbuch,72119,1
Haldenweg,Ammerbuch,71083,1
Haldenstraße,Weinstadt,71384,1
Haldenstraße,Mietingen,88487,1
Haldenstraße,Hausham,83734,1
Hallesche Straße,Erfurt,99085,1
Hallesche Straße,Goethestadt Bad Lauchstädt,06246,1
Hallesche Straße,Hannover,30179,1
Hamburger Straße,Rellingen,25462,1
Hammerstraße,Chemnitz,09126,1
Hammer Straße,Unna,59174,1
Hammer Straße,Oranienburg,16515,1
Hammer Straße,Münster,48153,1
Hammer Straße,Münster,48151,1
Hammer Straße,Fürthen,57539,1
Hamburger Straße,Seevetal,21218,1
Hamburger Straße,Schöneck,61137,1
Hamburger Straße,Schwarzenbek,21493,1
Hamburger Straße,Schulzendorf,15732,1
Hamburger Straße,Neuwied,56566,1
Hallesche Straße,Könnern,06420,1
Hamburger Straße,Lübeck,23556,1
Hamburger Straße,Kaltenkirchen,24558,1
Hamburger Straße,Henstedt-Ulzburg,24629,1
Hamburger Straße,Dresden,01067,1
Hamburger Straße,Detmold,32760,1
Hamburger Straße,Bad Bramstedt,24576,1
Hallesche Straße,Zörbig,06193,1
Hallesche Straße,Schkopau,06258,1
Hallesche Straße,Sandersdorf-Brehna,06809,1
Hallesche Straße,Nordhausen,99734,1
Hannoversche Straße,Kakenstorf,21255,1
Hannoversche Straße,Kassel,34134,1
Hannoversche Straße,Küstriner Vorland,15328,1
Hannoversche Straße,Neustadt am Rübenberge,31535,1
Harzstraße,Stuttgart,70469,1
Harzstraße,Ohrum,38312,1
Harzstraße,Nürtingen,72622,1
Harzblick,Schladen-Werla,38315,1
Hartweg,Wiernsheim,75446,1
Hartweg,Wehr,56653,1
Hartweg,Schlotheim,99994,1
Hartweg,Mühlacker,75446,1
Hartweg,Königsbronn,89551,1
Hartweg,Altbach,73776,1
Hartstraße,Gomadingen,72532,1
Hartmannstraße,Ulm,89073,1
Hartmannstraße,Göppingen,73037,1
Harkortstraße,Münster,48163,1
Harkortstraße,Herdecke,58313,1
Harkortstraße,Düsseldorf,40210,1
Harkortstraße,Braunschweig,38126,1
Hardtweg,Tauberrettersheim,97285,1
Hardtweg,Renningen,71272,1
Hardtweg,Remagen,53424,1
Hardtweg,Rainau,73492,1
Hardtweg,Löhnberg,35792,1
Hardtweg,Kundert,57629,1
Harzstraße,Walkenried,37445,1
Harzweg,Schwäbisch Gmünd,73527,1
Haselnussweg,Ehekirchen,86676,1
Haselweg,Herford,32049,1
Haselweg,Vilshofen an der Donau,94474,1
Haselweg,Thalmassing,93107,1
Haselweg,Suhl,98527,1
Haselweg,Salzhausen,21376,1
Haselweg,Rudersberg,73635,1
Haselweg,Rohr,91189,1
Haselweg,Petershagen,32469,1
Haselweg,Nieheim,33039,1
Haselweg,Mössingen,72116,1
Haselweg,Kyllburg,54655,1
Haselweg,Gelnhausen,63571,1
Haselnussweg,Wolfhagen,34466,1
Haselweg,Durlangen,73568,1
Haselweg,Damme,49401,1
Haselweg,Castrop-Rauxel,44575,1
Haselweg,Bruckberg,84079,1
Haselweg,Bellheim,76756,1
Haselnußweg,Weinheim,69469,1
Haselnußweg,Schleiden,53937,1
Haselnußweg,Lübeck,23566,1
Haselnußweg,Leonberg,71229,1
Haselnußweg,Inchenhofen,86570,1
Hardtweg,Erzhausen,64390,1
Hardtstraße,Walldorf,69190,1
Hardtstraße,Usingen,61250,1
Hans-Sachs-Straße,Düsseldorf,40237,1
Hansastraße,Ahlen,59229,1
Hans-Thoma-Straße,Weil am Rhein,79576,1
Hans-Thoma-Straße,Steinen,79585,1
Hans-Thoma-Straße,Kandel,76870,1
Hans-Thoma-Straße,Furtwangen im Schwarzwald,78120,1
Hans-Sachs-Weg,Lindwedel,29690,1
Hans-Sachs-Straße,Öhringen,74613,1
Hans-Sachs-Straße,Remchingen,75196,1
Hans-Sachs-Straße,Leipzig,04318,1
Hans-Sachs-Straße,Hilden,40721,1
Hans-Sachs-Straße,Alzenau,63755,1
Hansastraße,Mönchengladbach,41066,1
Hans-Holbein-Straße,Menden,58706,1
Hans-Holbein-Straße,Garbsen,30827,1
Hans-Böckler-Straße,Krefeld,47809,1
Hans-Böckler-Straße,Georgsmarienhütte,49124,1
Hans-Böckler-Straße,Düren,52349,1
Hans-Böckler-Straße,Augsburg,86169,1
Hans-Böckler-Straße,Amberg,92224,1
Hannoversche Straße,Syke,28857,1
Hannoversche Straße,Seelze,30926,1
Hannoversche Straße,Nörten-Hardenberg,37176,1
Hansastraße,Berlin,13053,1
Hansastraße,Osnabrück,49076,1
Hardtstraße,Sinn,35764,1
Hardenbergstraße,Düsseldorf,40625,1
Hardtstraße,Sandhausen,69207,1
Hardtstraße,Rüthen,59602,1
Hardtstraße,Ruppichteroth,53809,1
Hardtstraße,Kronau,76709,1
Hardtstraße,Haunetal,36166,1
Hardt,Rheinbach,53359,1
Hardt,Ennepetal,58256,1
Hardenbergstraße,Mülheim an der Ruhr,45473,1
Hardenbergstraße,Marktredwitz,95615,1
Hardenbergstraße,Frankfurt am Main,60327,1
Hardenbergstraße,Bottrop,46238,1
Hansastraße,Solingen,42697,1
Hansjakobstraße,Steißlingen,78256,1
Hansjakobstraße,Schutterwald,77746,1
Hansjakobstraße,Oberkirch,77704,1
Hansjakobstraße,Kenzingen,79341,1
Hansjakobstraße,Bad Säckingen,79713,1
Hansestraße,Upgant-Schott,26529,1
Hansestraße,Medebach,59964,1
Hansestraße,Lübeck,23558,1
Hansestraße,Itzehoe,25524,1
Hansastraße,Steinfurt,48565,1
Hinter den Höfen,Tostedt,21255,1
Hinter den Höfen,Uhingen,73066,1
Hinter den Höfen,Wietzendorf,29649,1
Im Winkel,Illertissen,89257,1
Im Winkel,Solms,35606,1
Im Winkel,Schülp bei Rendsburg,24813,1
Im Winkel,Schöffengrund,35641,1
Im Winkel,Schwienau,29593,1
Im Winkel,Schalksmühle,58579,1
Im Winkel,Rösrath,51503,1
Im Winkel,Rottweil,78628,1
Im Winkel,Rostock,18059,1
Im Winkel,Radeburg,01471,1
Im Winkel,Pölich,54340,1
Im Winkel,Pegestorf,37619,1
Im Winkel,Pasewalk,17309,1
Im Winkel,Osterburg (Altmark),39606,1
Im Winkel,Olpe,57462,1
Im Winkel,Mitterteich,95666,1
Im Winkel,Marl,45770,1
Im Winkel,Malschwitz,02694,1
Im Winkel,Legden,48739,1
Im Winkel,Langenberg,33449,1
Im Winkel,Lahr/Schwarzwald,77933,1
Im Winkel,Königs Wusterhausen,15711,1
Im Winkel,Kiel,24113,1
Im Winkel,Jork,21635,1
Im Winkel,Stolk,24890,1
Im Winkel,Surwold,26903,1
Im Winkel,Thomasburg,21401,1
Im Öschle,Reutlingen,72768,1
Immenweg,Neu Wulmstorf,21629,1
Immenweg,Lübeck,23564,1
Immenweg,Köln,51147,1
Immenweg,Emsbüren,48488,1
Immenweg,Bremerhaven,27574,1
Immenweg,Bielefeld,33719,1
Immanuel-Kant-Straße,Hüllhorst,32609,1
Imkerweg,Höhbeck,29478,1
Imkerweg,Glaubitz,01612,1
Imkerweg,Garbsen,30826,1
Im Öschle,Orsingen-Nenzingen,78359,1
Im Winkel,Treuenbrietzen,14929,1
Im Öschle,Ochsenhausen,88416,1
Im Wäldchen,Eich,67575,1
Im Winkel,Ziethen,23911,1
Im Winkel,Zerbst/Anhalt,39264,1
Im Winkel,Wiehl,51674,1
Im Winkel,Weyerbusch,57635,1
Im Winkel,Wennigsen (Deister),30974,1
Im Winkel,Waldeck,34513,1
Im Winkel,Wachtendonk,47669,1
Im Winkel,Tuttlingen,78532,1
Im Winkel,Inzlingen,79594,1
Im Winkel,Holm,25488,1
Immenweg,Osnabrück,49078,1
Im Winkel,Hohnhorst,31559,1
Im Wiesengrund,Vreden,48691,1
Im Wiesengrund,Söhrewald,34320,1
Im Wiesengrund,Surberg,83362,1
Im Wiesengrund,Sulzberg,87477,1
Im Wiesengrund,Steinfurt,48565,1
Im Wiesengrund,Stahlhofen,56412,1
Im Wiesengrund,Siegen,57072,1
Im Wiesengrund,Siegbach,35649,1
Im Wiesengrund,Schliengen,79418,1
Im Wiesengrund,Ovelgönne,26939,1
Im Wiesengrund,Oeversee,24988,1
Im Wiesengrund,Nuthetal,14558,1
Im Wiesengrund,Nidderau,61130,1
Im Wiesengrund,Neukirchen-Vluyn,47506,1
Im Wiesengrund,Neu-Anspach,61267,1
Im Wiesengrund,Müschenbach,57629,1
Im Wiesengrund,Münchweiler am Klingbach,76857,1
Im Wiesengrund,Lathen,49762,1
Im Wiesengrund,Körle,34302,1
Im Wiesengrund,Kuppenheim,76456,1
Im Wiesengrund,Kirchberg,55481,1
Im Wiesengrund,Kelberg,53539,1
Im Wiesengrund,Höxter,37671,1
Im Wiesengrund,Waltrop,45731,1
Im Wiesengrund,Wannweil,72827,1
Im Wiesengrund,Welver,59514,1
Im Winkel,Biberach an der Riß,88400,1
Im Winkel,Hohne,29362,1
Im Winkel,Hagen am Teutoburger Wald,49170,1
Im Winkel,Grömitz,23743,1
Im Winkel,Goethestadt Bad Lauchstädt,06246,1
Im Winkel,Glandorf,49219,1
Im Winkel,Gifhorn,38518,1
Im Winkel,Eschweiler,52249,1
Im Winkel,Damme,49401,1
Im Winkel,Bovenden,37120,1
Im Winkel,Bismark (Altmark),39579,1
Im Winkel,Badenweiler,79410,1
Im Wiesengrund,Wittgert,56237,1
Im Winkel,Bad Salzdetfurth,31162,1
Im Winkel,Bad Driburg,33014,1
Im Winkel,Apenburg-Winterfeld,38486,1
Im Wingert,Wehr,56653,1
Im Wiesental,Wald-Michelbach,69483,1
Im Wiesental,Wachtberg,53343,1
Im Wiesental,Pelm,54568,1
Im Wiesental,Kirchheim,36275,1
Im Wiesengrund,Zeven,27404,1
Im Wiesengrund,Wolfsburg-Unkeroda,99819,1
Immenweg,Neuenhagen bei Berlin,15366,1
Immenweg,Salzkotten,33154,1
Im Wiesengrund,Herdecke,58313,1
In der Ecke,Zierenberg,34289,1
Industriestraße,Dahlem,53949,1
Industriestraße,Burgbernheim,91593,1
Industriestraße,Bad Kreuznach,55543,1
Industriestraße,Assamstadt,97959,1
Industriestraße,Ankum,49577,1
Industriestraße,Altbach,73776,1
Ina-Seidel-Straße,Östringen,76684,1
In der Mark,Windeck,51570,1
In der Mark,Vettelschoß,53560,1
In der Mark,Bad Honnef,53639,1
In der Hohl,Wüstenrot,71543,1
In der Hohl,Wolfstein,67752,1
In der Hohl,Wald-Michelbach,69483,1
In der Hohl,Sulzbach/Saar,66280,1
In der Hohl,Luxem,56729,1
In der Hohl,Gehlweiler,55490,1
In der Hohl,Forst (Eifel),56754,1
In der Heide,Übach-Palenberg,52531,1
In der Heide,Wuppertal,42389,1
In der Heide,Reichshof,51580,1
In der Heide,Oberhausen,46049,1
In der Heide,Datteln,45711,1
In der Gasse,Kelheim,93309,1
Industriestraße,Dinslaken,46537,1
Industriestraße,Dörfles-Esbach,96487,1
Industriestraße,Eisenberg (Pfalz),67304,1
Industriestraße,Halle (Saale),06132,1
Industriestraße,Lengenwang,87663,1
Industriestraße,Legden,48739,1
Industriestraße,Kyllburg,54655,1
Industriestraße,Hürtgenwald,52393,1
Industriestraße,Husum,31632,1
Industriestraße,Husum,25813,1
Industriestraße,Hundsangen,56414,1
Industriestraße,Herbrechtingen,89542,1
Industriestraße,Heilsbronn,91560,1
Industriestraße,Hasselroth,63594,1
Industriestraße,Haldensleben,39340,1
Industriestraße,Elchesheim-Illingen,76477,1
Industriestraße,Hagenbach,76767,1
Industriestraße,Gummersbach,51643,1
Industriestraße,Großmaischeid,56276,1
Industriestraße,Grebenau,36323,1
Industriestraße,Fürth,90765,1
Industriestraße,Freigericht,63579,1
Industriestraße,Fladungen,97650,1
Industriestraße,Falkenberg,84326,1
Industriestraße,Engen,78234,1
Industriestraße,Eltmann,97483,1
In der Gasse,Frellstedt,38373,1
In der Ecke,Ruhla,99842,1
Immenweg,Welschneudorf,56412,1
In der Ecke,Bad Berleburg,57319,1
In den Wiesen,Kottenheim,56736,1
In den Wiesen,Euskirchen,53881,1
In den Wiesen,Boppard,56154,1
In den Weingärten,Lorch,73547,1
In den Weingärten,Liederbach,65835,1
In den Weingärten,Eislingen/Fils,73054,1
In den Weiden,Burbach,57299,1
In den Kämpen,Lage,32791,1
In den Kämpen,Hilchenbach,57271,1
In den Kämpen,Dortmund,44388,1
In den Kämpen,Coesfeld,48653,1
In den Höfen,Bischbrunn,97836,1
In den Gärten,Ueß,56767,1
In den Gärten,Schöffengrund,35641,1
In den Gärten,Mechernich,53894,1
In den Gärten,Haren (Ems),49733,1
In den Gärten,Engelthal,91238,1
In den Erlen,Dillenburg,35685,1
In den Eichen,Rotenhain,56459,1
In den Eichen,Elbtal,65627,1
In den Birken,Stelzenberg,67705,1
In den Birken,Raunheim,65479,1
Immermannstraße,Witten,58453,1
In den Wiesen,Lam,93462,1
In den Wiesen,Mansfeld,06343,1
In den Wiesen,Rheine,48431,1
In der Aue,Nidderau,61130,1
In der Eck,Leuterod,56244,1
In der Delle,Netphen,57250,1
In der Dell,Wilnsdorf,57234,1
In der Dell,Sankt Ingbert,66386,1
In der Breite,Waldstetten,73550,1
In der Breite,Singen (Hohentwiel),78224,1
In der Breite,Markdorf,88677,1
In der Breite,Durchhausen,78591,1
In der Breite,Altheim (Alb),89174,1
In der Aue,Niesky,02906,1
In der Aue,Jüchen,41363,1
In den Wiesen,Twistringen,27239,1
In der Aue,Cölbe,35091,1
In der Aue,Bad Laasphe,57334,1
In der Au,Tholey,66636,1
In der Au,Reutlingen,72770,1
In der Au,Niederaula,36272,1
In der Au,Krautheim,74238,1
In der Au,Friesenried,87654,1
In der Au,Ehrenkirchen,79238,1
In der Au,Brennberg,93179,1
In der Au,Bisingen,72406,1
Im Wiesengrund,Hermeskeil,54411,1
Im Wiesengrund,Hasbergen,49205,1
Hinter den Zäunen,Burgschwalbach,65558,1
Im Gässchen,Urschmitt,56825,1
Im Höfle,Lenzkirch,79853,1
Im Höfchen,Eppenberg,56759,1
Im Höfchen,Asbach,53567,1
Im Hopfengarten,Starzach,72181,1
Im Hopfengarten,Burghaun,36151,1
Im Hofgarten,Nidderau,61130,1
Im Hofgarten,Kupferzell,74635,1
Im Hofgarten,Bad Salzuflen,32107,1
Im Hof,Wiggensbach,87487,1
Im Hof,Perl,66706,1
Im Hof,Engelskirchen,51766,1
Im Hof,Deimberg,67742,1
Im Herrengarten,Hausen im Wiesental,79688,1
Im Hain,Luckau,15926,1
Im Hagen,Melle,49326,1
